"Subject.Id" "Activity.Id" "TimeDomain.BodyAcceleration.Mean.X" "TimeDomain.BodyAcceleration.Mean.Y" "TimeDomain.BodyAcceleration.Mean.Z" "TimeDomain.BodyAcceleration.StandardDeviation.X" "TimeDomain.BodyAcceleration.StandardDeviation.Y" "TimeDomain.BodyAcceleration.StandardDeviation.Z" "TimeDomain.GravityAcceleration.Mean.X" "TimeDomain.GravityAcceleration.Mean.Y" "TimeDomain.GravityAcceleration.Mean.Z" "TimeDomain.GravityAcceleration.StandardDeviation.X" "TimeDomain.GravityAcceleration.StandardDeviation.Y" "TimeDomain.GravityAcceleration.StandardDeviation.Z" "TimeDomain.BodyAccelerationJerk.Mean.X" "TimeDomain.BodyAccelerationJerk.Mean.Y" "TimeDomain.BodyAccelerationJerk.Mean.Z" "TimeDomain.BodyAccelerationJerk.StandardDeviation.X" "TimeDomain.BodyAccelerationJerk.StandardDeviation.Y" "TimeDomain.BodyAccelerationJerk.StandardDeviation.Z" "TimeDomain.BodyAngularSpeed.Mean.X" "TimeDomain.BodyAngularSpeed.Mean.Y" "TimeDomain.BodyAngularSpeed.Mean.Z" "TimeDomain.BodyAngularSpeed.StandardDeviation.X" "TimeDomain.BodyAngularSpeed.StandardDeviation.Y" "TimeDomain.BodyAngularSpeed.StandardDeviation.Z" "TimeDomain.BodyAngularAcceleration.Mean.X" "TimeDomain.BodyAngularAcceleration.Mean.Y" "TimeDomain.BodyAngularAcceleration.Mean.Z" "TimeDomain.BodyAngularAcceleration.StandardDeviation.X" "TimeDomain.BodyAngularAcceleration.StandardDeviation.Y" "TimeDomain.BodyAngularAcceleration.StandardDeviation.Z" "TimeDomain.BodyAccelerationMagnitude.Mean" "TimeDomain.BodyAccelerationMagnitude.StandardDeviation" "TimeDomain.GravityAccelerationMagnitude.Mean" "TimeDomain.GravityAccelerationMagnitude.StandardDeviation" "TimeDomain.BodyAccelerationJerkMagnitude.Mean" "TimeDomain.BodyAccelerationJerkMagnitude.StandardDeviation" "TimeDomain.BodyAngularSpeedMagnitude.Mean" "TimeDomain.BodyAngularSpeedMagnitude.StandardDeviation" "TimeDomain.BodyAngularAccelerationMagnitude.Mean" "TimeDomain.BodyAngularAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyAcceleration.Mean.X" "FrequencyDomain.BodyAcceleration.Mean.Y" "FrequencyDomain.BodyAcceleration.Mean.Z" "FrequencyDomain.BodyAcceleration.StandardDeviation.X" "FrequencyDomain.BodyAcceleration.StandardDeviation.Y" "FrequencyDomain.BodyAcceleration.StandardDeviation.Z" "FrequencyDomain.BodyAcceleration.MeanFrequency.X" "FrequencyDomain.BodyAcceleration.MeanFrequency.Y" "FrequencyDomain.BodyAcceleration.MeanFrequency.Z" "FrequencyDomain.BodyAccelerationJerk.Mean.X" "FrequencyDomain.BodyAccelerationJerk.Mean.Y" "FrequencyDomain.BodyAccelerationJerk.Mean.Z" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.X" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.Y" "FrequencyDomain.BodyAccelerationJerk.StandardDeviation.Z" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.X" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.Y" "FrequencyDomain.BodyAccelerationJerk.MeanFrequency.Z" "FrequencyDomain.BodyAngularSpeed.Mean.X" "FrequencyDomain.BodyAngularSpeed.Mean.Y" "FrequencyDomain.BodyAngularSpeed.Mean.Z" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.X" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.Y" "FrequencyDomain.BodyAngularSpeed.StandardDeviation.Z" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.X" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.Y" "FrequencyDomain.BodyAngularSpeed.MeanFrequency.Z" "FrequencyDomain.BodyAccelerationMagnitude.Mean" "FrequencyDomain.BodyAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyAccelerationMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.Mean" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAccelerationJerkMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.Mean" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAngularSpeedMagnitude.MeanFrequency" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.Mean" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.StandardDeviation" "FrequencyDomain.BodyBodyAngularAccelerationMagnitude.MeanFrequency" "angletBodyAccelerationMean.gravity" "angletBodyAccelerationJerkMean.gravityMean" "angletBodyAngularSpeedMean.gravityMean" "angletBodyAngularAccelerationMean.gravityMean" "angleX.gravityMean" "angleY.gravityMean" "angleZ.gravityMean"
9 "WALKING_UPSTAIRS" 0.262436475714286 -0.0195101099975714 -0.125219003959184 -0.36144437755102 -0.302206203816327 -0.253434083542857 0.902647777755102 -0.0377947824285714 -0.266009866857143 -0.954383557142857 -0.901317321632653 -0.89407107877551 0.0692266245755102 0.00126612218367347 0.00766046602367347 -0.335291644693878 -0.586147012244898 -0.647296002040816 -0.16396719 -0.0412587909579592 0.14569462592449 -0.343976630734694 -0.400859067959184 -0.138176481058776 -0.0684689593355102 -0.0302797452408163 -0.0236327911183673 -0.660419534285714 -0.708604774693878 -0.65711420122449 -0.260727581428571 -0.400222037142857 -0.260727581428571 -0.400222037142857 -0.440667540204082 -0.445485397959184 -0.0833234490061224 -0.425839761428571 -0.672840561836735 -0.748651255510204 -0.342735952653061 -0.405022798163265 -0.384710423408163 -0.369815777346939 -0.297641062755102 -0.244081808302041 -0.341219678720408 -0.247086151469388 -0.215203992816327 -0.729800925714286 -0.877695547346939 -0.957485324285714 -0.959159708163265 -0.943683868163265 -0.927631957142857 -0.402044750408163 -0.608498592040816 -0.615125710612245 0.135491970085714 0.169626763397959 -0.551020408163265 -0.568979591836735 -0.637551020408163 -0.427211088244898 -0.896656115714286 -0.902855948367347 -0.953006724897959 -0.965871873265306 -0.966422984285714 -0.165554554220408 -0.205448359726531 -0.319308354122449 -0.616019454285714 -0.59217793 0.377366838979592 0.0639090328322449 -0.500689125959184 0.187517488012245 -0.849656389183673 -0.897536384489796 -0.854770941428571 -0.773017831632653 -0.94112372755102 -0.719810230408163 -0.940812889795918 -0.983554375306122
10 "LAYING" 0.280230574137931 -0.024294484137931 -0.117168642362069 -0.968283685 -0.946454302068966 -0.95947148637931 -0.453069737586207 -0.139297681034483 -0.031121624137931 -0.954531941896552 -0.966701156034483 -0.963045642431035 0.073815064487931 0.015698997097069 0.00716689586275862 -0.978007466724138 -0.966930793448276 -0.976256662586207 -0.019555937162069 -0.0770325657265517 0.104720478344828 -0.961713199827586 -0.953660207586207 -0.971940597413793 -0.100308254413793 -0.0388797920413793 -0.0590744912758621 -0.965900578103448 -0.966621040344828 -0.983949302758621 -0.956781819655172 -0.940301654482759 -0.956781819655172 -0.940301654482759 -0.976234435172414 -0.967556980689655 -0.937590998793103 -0.927471165517241 -0.970830848965517 -0.959632931551724 -0.96918420862069 -0.954341849137931 -0.964300845172414 -0.96796803862069 -0.946229148258621 -0.959813667810345 -0.14052022862069 0.200554088396552 0.317328874567241 -0.988827694655172 -0.998627766034483 -0.997338286551724 -0.998533905689655 -0.998035263275862 -0.99755051862069 -0.979014668793104 -0.968039173793103 -0.972592212931034 -0.909645311763793 -0.903568426844828 -0.253103448275862 -0.268965517241379 -0.169655172413793 0.0485572099491379 -0.998321130344828 -0.998851808793103 -0.997111445344828 -0.999004146724138 -0.998938726551724 -0.975298797068965 -0.971424488793103 -0.968723382413793 -0.998146940689655 -0.978535246206897 -0.586843624241379 -0.37736648412931 -0.742544018206897 -0.326710347534483 -0.998434447586207 -0.998270545689655 -0.998077720517241 -0.99523107137931 -0.998832932241379 -0.996916950517241 -0.998818024827586 -0.999013084827586
10 "SITTING" 0.270612056481481 -0.015042681852037 -0.104253238796296 -0.982901825925926 -0.917979529962963 -0.967826981666667 0.791887198148148 -0.041260775 0.20253457287037 -0.973128354074074 -0.935690006481481 -0.966898520555556 0.0775372505185185 0.00897875458703704 -0.00499566427666667 -0.988946414074074 -0.980756789814815 -0.988255803703704 -0.0432432176851852 -0.0679993598888889 0.0745958869444444 -0.988873097222222 -0.984373304814815 -0.960445962037037 -0.0931555026481481 -0.0411216540925926 -0.048941191502963 -0.992326657222222 -0.992584494814815 -0.990259813148148 -0.96075719962963 -0.939669591481481 -0.96075719962963 -0.939669591481481 -0.988054237592593 -0.985209856296296 -0.944202043703704 -0.963064577592593 -0.993707487592593 -0.991696196481481 -0.984943144259259 -0.9404502 -0.97464465462963 -0.982242427777778 -0.912838063018519 -0.966121042592593 -0.0826140728898148 0.0279319737981482 0.23364402002912 -0.970340304814815 -0.998453856481481 -0.998517083888889 -0.997635597592593 -0.995049605185185 -0.99298695462963 -0.989365013888889 -0.980962856111111 -0.986056767777778 -0.951077987222222 -0.968679298518519 -0.242962962962963 -0.271851851851852 -0.121481481481481 0.193449216333333 -0.998826652037037 -0.999554296481482 -0.999537961666667 -0.999799915740741 -0.999628607592593 -0.962418559814815 -0.965702246111111 -0.989367686481481 -0.997739688518518 -0.982106291481482 -0.815084417592593 -0.411773707222222 -0.589442016462963 0.121705324735185 -0.999780371851852 -0.999788915 -0.999753536851852 -0.999760000740741 -0.999854084074074 -0.999315685 -0.999935551851852 -0.999952471481481
10 "STANDING" 0.276650300681818 -0.0155418603409091 -0.107964083931818 -0.978403481818182 -0.919561843409091 -0.941271440454545 0.954008785454545 -0.0431597830454545 0.0346980210431818 -0.991259485 -0.975410724090909 -0.959579657727273 0.0809784390227273 0.0119007630575 -0.00485841031477273 -0.964311490454545 -0.941328663409091 -0.9764306 -0.0281854325604545 -0.0876820486363636 0.103251560681818 -0.929895057954545 -0.958861164090909 -0.953681099545455 -0.104753833181818 -0.0371593000727273 -0.0584162547045455 -0.950367548409091 -0.976445016590909 -0.969051030681818 -0.951988907954545 -0.937264537954545 -0.951988907954545 -0.937264537954545 -0.965163818409091 -0.952058214545455 -0.929787259772727 -0.920486810227273 -0.971637661590909 -0.964409410454545 -0.970099814318182 -0.923378745227273 -0.955272383863636 -0.982949246136364 -0.921860476590909 -0.938098683181818 0.159123629063636 -0.0126234259545455 0.0776098480747727 -0.994074632727273 -0.995451210681818 -0.998405785227273 -0.998441754318182 -0.997093330227273 -0.996673234318182 -0.963565166136364 -0.942187760454545 -0.972241512272727 -0.78892441 -0.878286068636364 -0.216363636363636 -0.433636363636364 -0.304545454545455 0.253301389636364 -0.994905451363636 -0.996369425454545 -0.998129027045455 -0.999438658863636 -0.999209144545455 -0.958901257272727 -0.949674535227273 -0.934684425909091 -0.997952560909091 -0.957467786363636 -0.358171207564091 -0.108180464370455 -0.700445539772727 -0.322438842409091 -0.998594346136364 -0.998561435909091 -0.998470547045455 -0.995789495909091 -0.999180403181818 -0.9977376725 -0.999444824090909 -0.999666774318182
10 "WALKING" 0.278574076603774 -0.017022351190566 -0.109057512132075 -0.178709734396226 -0.0227431651698113 -0.395645072075472 0.963092149811321 -0.0838277013962264 0.0549276242264151 -0.974435158113208 -0.971114719811321 -0.957862728301887 0.0857943809283019 0.00408248792641509 -0.0162953195396226 -0.0521991013207547 0.0750804952113207 -0.511662905849057 0.0106894976215094 -0.0819540783760943 0.0986695731160377 -0.414205475283019 -0.250853318679245 -0.174524868603774 -0.122709563462264 -0.0519204981037736 -0.0611262928849057 -0.366063723207547 -0.509683327924528 -0.329079492641509 -0.127400912069811 -0.185602396067925 -0.127400912069811 -0.185602396067925 -0.132624992298283 0.037608338009434 -0.156458730358491 -0.402025135660377 -0.440363636603774 -0.501027916603774 -0.114190001283019 0.0533911909886792 -0.41218272245283 -0.206366497226415 -0.129775706316981 -0.435304215660377 -0.26332591785283 0.243797496811321 0.25896796635283 -0.695839489433962 -0.683905502075472 -0.433204018396226 -0.377260367792453 -0.614115198737736 -0.546043427811321 -0.107941107467925 0.0309052018326415 -0.464020508867925 0.671709581509434 0.323590431886792 -0.456603773584906 -0.241509433962264 -0.184905660377359 -0.260130638807547 -0.731718352830189 -0.705189408490566 -0.262442265150943 -0.873870096415094 -0.899087736792453 -0.273292866226415 -0.0972214257339623 -0.428701323207547 -0.654821696981132 -0.237246237169811 0.596727901509434 -0.127485016041509 -0.282855278611321 -0.384688600566038 -0.950163912075472 -0.859200740377358 -0.932096233207547 -0.830057518113208 -0.867368388301887 -0.613992404716981 -0.933181610566038 -0.962883984716981
10 "WALKING_DOWNSTAIRS" 0.290401594315789 -0.0200050770710526 -0.110848597247368 0.295733547631579 0.00407915363157895 -0.183557562032895 0.939807421052632 -0.0646160768947368 0.0418715409263158 -0.939267613157895 -0.937003823684211 -0.902085224736842 0.100959387447368 0.0107824902368421 0.000152617173684209 0.223275806105263 -0.105020355562895 -0.318188417289474 -0.124839594289474 -0.106742538831579 0.0724433685578947 -0.304745377026316 -0.311407525263158 -0.0353021837 -0.0643764005526316 -0.0489378053157895 -0.0720413112078947 -0.416986139210526 -0.471650977631579 -0.227137389605263 0.250843769394737 0.156998205421053 0.250843769394737 0.156998205421053 0.0507010228431579 0.110877231263158 -0.0238468037578947 -0.280382850552632 -0.401854311315789 -0.494105756315789 0.215665273157895 0.00904660360263158 -0.157728357742105 0.324957743157895 -0.0633337717526316 -0.268686170263158 -0.321679050052632 0.0667192523289474 0.257067314407895 -0.608501026842105 -0.577578594552632 -0.727822475526316 -0.767190151052632 -0.715277263947368 -0.635503727631579 0.181419131002632 -0.119504295573684 -0.240679035428947 0.599919717105263 0.527639807631579 -0.82421052631579 -0.553684210526316 -0.0821052631578947 -0.236779781631579 -0.544512448236842 -0.677914147368421 -0.681540978947368 -0.763599262105263 -0.768934580526316 -0.1503916379 -0.00291465057631579 -0.257294967442105 -0.517767068947368 -0.07678654265 0.593418386578947 0.0153066512447368 -0.777205380263158 -0.165531608026316 -0.929878549736842 -0.868317963947368 -0.918980462105263 -0.742821220789474 -0.900717272894737 -0.74902624 -0.899349632894737 -0.94007194131579
10 "WALKING_UPSTAIRS" 0.267121853404255 -0.0143854920340426 -0.118180420834043 -0.161591924234043 -0.00555287692765957 -0.0738744931340426 0.931861027446809 -0.0565670278723404 0.0227527702016383 -0.959216072340425 -0.937039417446809 -0.864745838297872 0.0648829303510638 0.0266314282191489 -0.0513375831851064 -0.187220175510638 -0.177803083425532 -0.607520480212766 0.0733447168425532 -0.0954600216446809 0.0879664182957447 -0.308534708121277 0.0411724668680851 -0.320509332297872 -0.157212539189362 -0.0372348522521277 -0.036502173787234 -0.427291343617021 -0.60462905787234 -0.482244799361702 -0.0266623294757447 -0.211537480214383 -0.0266623294757447 -0.211537480214383 -0.262038042446809 -0.226010197889362 0.0438573846851064 -0.113062673542979 -0.523462968510638 -0.618272355319149 -0.139410790617021 -0.0390688222212766 -0.301206408085106 -0.171957349438298 -0.051628469647234 -0.0342347233914894 -0.300390927148936 -0.0035449232893617 -0.289969419042553 -0.603651103617021 -0.607356553191489 -0.778706042765957 -0.838438049574468 -0.742962296808511 -0.723284069361702 -0.20121432216383 -0.206872839212766 -0.553230667234043 0.555314371489362 0.213492180702128 -0.595744680851064 -0.557446808510638 -0.432340425531915 -0.230337514021277 -0.641322259148936 -0.69164829106383 -0.751226738297872 -0.947094590638298 -0.943681613191489 -0.403822082765957 -0.246911367187234 -0.339476748893617 -0.753582927659574 -0.374451803297872 0.552421663829787 -0.110519491638298 0.0284755885744681 -0.403658632340426 -0.922882425319149 -0.882432973191489 -0.911781475106383 -0.751983799361702 -0.921410590851064 -0.140528421765957 -0.930880406808511 -0.955184116595745
11 "LAYING" 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.134832031403509 0.943017941403509 0.112620189964912 -0.97956560245614 -0.990765579649123 -0.984192606315789 0.0766645337017544 0.0122193853629825 0.00277690502070175 -0.985259108596491 -0.972777455263158 -0.982111784210526 -0.0191743840136842 -0.041559989822807 0.152019015929825 -0.980836884561403 -0.982442644035088 -0.959897432807018 -0.102297501877193 -0.0412391429298246 -0.0666957489649123 -0.981724838421053 -0.990845724736842 -0.986549063333333 -0.980621180175439 -0.972891829473684 -0.980621180175439 -0.972891829473684 -0.983330628421053 -0.976504858596491 -0.952523752105263 -0.954713182807018 -0.990641248245614 -0.984476476666667 -0.983801365614035 -0.971403935438596 -0.973576812807018 -0.985322211929825 -0.973589287368421 -0.971668077017544 -0.0637709766210526 0.251945472245614 0.22603584097193 -0.999032759122807 -0.998168554561404 -0.99925372245614 -0.998982726491228 -0.998690258947368 -0.998993539473684 -0.984884874385965 -0.973882496666667 -0.979564844210526 -0.919814561929825 -0.929912855438596 -0.299649122807018 -0.35859649122807 -0.254035087719298 0.178104551486316 -0.999185060877193 -0.998570743333333 -0.99908647122807 -0.99959491754386 -0.999277556491228 -0.963183902982456 -0.962767783333333 -0.984260291929825 -0.997284423508772 -0.979469423859649 -0.704800885385965 -0.285949468998246 -0.670509917993333 -0.274239633666667 -0.999812395614035 -0.998736897192982 -0.999420722280702 -0.999406850175439 -0.999169055438596 -0.998984879473684 -0.999691589473684 -0.999846234561404
11 "SITTING" 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113208 -0.968370181886792 0.871963798301887 0.213716305739623 0.188531695981132 -0.988069341132075 -0.949792572075472 -0.971661610754717 0.0761777324716981 -0.000213838552075472 0.00833400761716981 -0.980335163584906 -0.966766643396226 -0.983441609622641 -0.0399984915849057 -0.0755284478679245 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283 -0.0948423481320755 -0.0392813049264151 -0.0505395462396226 -0.990501518301887 -0.988554820188679 -0.981016044716981 -0.961970763773585 -0.944581826415094 -0.961970763773585 -0.944581826415094 -0.97935563509434 -0.974511726792453 -0.951884472075472 -0.959964488301887 -0.989519031132076 -0.986256664716981 -0.981481454339623 -0.934503182830189 -0.972855110377359 -0.983389810188679 -0.920047161698113 -0.967884390943396 -0.050340397354717 0.0967747743339623 0.243469786396226 -0.98164487509434 -0.998325557169811 -0.998301373018868 -0.997871693584906 -0.99600341754717 -0.994649375283019 -0.980831750377358 -0.967454617735849 -0.981124861320755 -0.883832623207547 -0.923695354716981 -0.321509433962264 -0.331320754716981 -0.157735849056604 0.153320197518868 -0.998883772075472 -0.999199249811321 -0.998834520188679 -0.999608619056604 -0.999538110188679 -0.956802766792453 -0.954731265849057 -0.988917184150943 -0.997422361132075 -0.971726909433962 -0.745236911320755 -0.339141982684906 -0.70625027809434 -0.168261285037736 -0.999788917169811 -0.99976217754717 -0.999768332830189 -0.999823171698113 -0.999855508490566 -0.999579122264151 -0.999885170943396 -0.999883638490566
11 "STANDING" 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.994978878723404 -0.964173331702128 -0.986382712765957 0.956464535957447 -0.173082704680851 0.127198423404255 -0.994529398085106 -0.981047828723404 -0.989433253617021 0.0760097721914894 0.0124130965551064 -0.00074591623212766 -0.992527404255319 -0.979428279574468 -0.990132989574468 -0.0293141521489362 -0.0765465041914894 0.0810588216170213 -0.980242494680851 -0.994210471914894 -0.980636664893617 -0.099519355893617 -0.0395992140851064 -0.0524732752340426 -0.986690403617021 -0.995571631276596 -0.990663218510638 -0.984853836595745 -0.98030536893617 -0.984853836595745 -0.98030536893617 -0.989242377234043 -0.988853960638298 -0.979978011489362 -0.977071437446808 -0.993428183617021 -0.992579166595745 -0.993808050638298 -0.968703072553191 -0.987669785531915 -0.995573762978723 -0.96350679 -0.985958517446809 0.0890102416978723 0.0557408976489362 0.292390245638298 -0.997788359361702 -0.999542718510638 -0.999639529787234 -0.999547753617021 -0.999204320212766 -0.998977090212766 -0.992385450851064 -0.979287024255319 -0.988460788085106 -0.969543946595745 -0.98815731212766 -0.127659574468085 -0.323404255319149 -0.105531914893617 0.312171839674468 -0.999550705319149 -0.999687338085106 -0.999644719574468 -0.999824228297872 -0.999719516595745 -0.98230878106383 -0.98042802893617 -0.982052967446808 -0.999566870638298 -0.986891954255319 -0.66043128893617 -0.237688170148936 -0.755118884042553 -0.249260206404255 -0.99981918893617 -0.999733666595745 -0.999697136170213 -0.999581989148936 -0.999853506170213 -0.999948737234043 -0.999984269574468 -0.999986640212766
11 "WALKING" 0.271821892881356 -0.0166475833623729 -0.106096304033898 -0.422842071864407 -0.0522120750440678 -0.530626311355932 0.946468451355932 -0.212045870169492 0.134053215101695 -0.98110101440678 -0.966240553559322 -0.960852684067797 0.0829709328491525 0.0127682476559322 -0.013364827779661 -0.428516343559322 -0.181419230254237 -0.720654731186441 -0.0426928995457627 -0.0705104974254237 0.0843744495507542 -0.596346930847458 -0.499625287288136 -0.434178202542373 -0.0918204195491525 -0.0514172549559322 -0.0342677451 -0.541616397118644 -0.737993755932203 -0.551079942542373 -0.288323472033898 -0.487735915084746 -0.288323472033898 -0.487735915084746 -0.402333202033898 -0.403141284745763 -0.421801673559322 -0.558362783220339 -0.63073270559322 -0.753671416101695 -0.396533731864407 -0.0830478435976271 -0.616402910169492 -0.433703311525424 -0.0966068285372881 -0.523093394915254 -0.37360793220339 0.0128761033966102 0.0404557559132203 -0.631664266440678 -0.71369935 -0.633119750338983 -0.865964643220339 -0.850769097118644 -0.757148455254237 -0.453265268813559 -0.241801726186441 -0.69259387220339 0.534709088644068 0.0448981453550763 -0.378305084745763 -0.385762711864407 -0.255593220338983 -0.353419932627119 -0.688211464237288 -0.754469389152542 -0.574802732542373 -0.960459703389831 -0.966716771186441 -0.498554639491525 -0.364844863050847 -0.640894208644068 -0.837629735762712 -0.428311337288136 0.38849070559322 -0.266818991922034 -0.377566698437288 -0.376010561355932 -0.980089336949153 -0.969315255423729 -0.976643123728814 -0.917015837457627 -0.973475160508475 -0.817187915932203 -0.969340883728814 -0.985147521186441
11 "WALKING_DOWNSTAIRS" 0.291605631956522 -0.0178097721219565 -0.111070149978261 0.142456557034783 0.0708122725543478 -0.324026938043478 0.941746406521739 -0.200321942608696 0.132371684891304 -0.954497498695652 -0.926310469565217 -0.925814906086956 0.0897168657173913 0.0252274201521739 -0.0225208905847826 -0.0834212653347826 -0.126816662141304 -0.579710482173913 -0.12506869905 -0.0262775345369565 0.057524457376087 -0.374069023580435 -0.495911719565217 -0.318959594782609 -0.0220916265065217 -0.0520272987304348 -0.0373048405934783 -0.53437494826087 -0.684593318695652 -0.480559152608696 0.126227657258696 0.0507743652521739 0.126227657258696 0.0507743652521739 -0.198206139934783 -0.127017223413043 -0.19788336026087 -0.339349828493478 -0.599294760652174 -0.677750588478261 0.0351937228130435 0.0247508134326087 -0.377624755652174 0.179906764395652 0.0262777181065217 -0.348626581521739 -0.400296382043478 -0.0561892264956522 0.00531445170652174 -0.544532081956522 -0.517722823695652 -0.788537081304348 -0.82594489 -0.789558315 -0.738034660217391 -0.120463004665217 -0.177479240097826 -0.530225529130435 0.572114396086956 0.265146753913043 -0.772173913043478 -0.578260869565217 -0.331304347826087 -0.338849974521739 -0.524884157934783 -0.625430762391304 -0.748524484782609 -0.920645887826087 -0.94457829826087 -0.397220471086957 -0.250854493565217 -0.351174189067391 -0.764346411086957 -0.385534979521739 0.474348827173913 -0.0733721206304348 -0.693643886956522 -0.30301089226087 -0.936432760434783 -0.933642282391304 -0.933139235652174 -0.782004218695652 -0.95177416326087 -0.836034931086956 -0.960402536304348 -0.971842047608696
11 "WALKING_UPSTAIRS" 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 0.892626155555556 -0.343576924814815 0.146633747092593 -0.953463105740741 -0.924360832962963 -0.906933171111111 0.0968561683092593 -0.0132625289255556 -0.0151463896833333 -0.452961683518519 -0.428119229814815 -0.785359167222222 -0.0820909701727778 -0.0566928808703704 0.0638054379968518 -0.501331630185185 -0.28204453962963 -0.694658851666667 -0.0645245413759259 -0.0719834687944444 -0.046076149625 -0.660431336111111 -0.809459436666667 -0.777173388518518 -0.132594623759259 -0.289592148148148 -0.132594623759259 -0.289592148148148 -0.509587701296296 -0.490485807222222 -0.255048336944444 -0.377909862407407 -0.757314813888889 -0.80112703962963 -0.355348902222222 -0.254645206944444 -0.551742083518519 -0.198733655611111 -0.0885048145574074 -0.113701770190741 -0.52447937047037 -0.189232158777778 -0.486549897222222 -0.540011360740741 -0.847279079074074 -0.893483094444444 -0.933366962222222 -0.898111920925926 -0.858236349259259 -0.495927371666667 -0.455317917037037 -0.765387905555556 0.34419869462963 -0.0948472379074074 -0.851851851851852 -0.713333333333333 -0.928148148148148 -0.446992354759259 -0.684460897222222 -0.876724889814815 -0.879837996666667 -0.986736479814815 -0.983432908703704 -0.729928728518519 -0.665872917962963 -0.464829828185185 -0.950908449259259 -0.699148042592593 0.358932053518519 0.00343501648888889 0.471732151127778 -0.326461506388889 -0.950287318888889 -0.955458045185185 -0.951809307222222 -0.861499512777778 -0.969864207962963 -0.555718535185185 -0.986017782222222 -0.991494198333333
12 "LAYING" 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.962639526833333 -0.970629308166667 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 -0.953873893833333 -0.950157442166667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 -0.965900370833333 -0.969953929666667 -0.9482046755 -0.936542686833333 -0.9482046755 -0.936542686833333 -0.969843834166667 -0.962580915166667 -0.9308405935 -0.935725715833333 -0.971067768833333 -0.962012018333333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 -0.235607185033333 0.19137270056 0.171474000866667 -0.994920919333333 -0.998939696 -0.998609218333333 -0.998324786 -0.997488423333333 -0.997061564333333 -0.968742758833333 -0.963223332 -0.967149695166667 -0.878244156833333 -0.84155935 -0.216 -0.255333333333333 -0.227333333333333 0.083907082125 -0.999001318 -0.999216586166667 -0.998639982 -0.998943489 -0.999045286 -0.956424382333333 -0.949765447333333 -0.970704417 -0.997453531833333 -0.956861657166667 -0.485749137136667 -0.289479662783333 -0.674791578733333 -0.315583545076667 -0.999188364833333 -0.998871081666667 -0.999125822833333 -0.998724869333333 -0.998888377333333 -0.998253904833333 -0.9991196365 -0.999371983166667
